tbl,Year,quarter,citymarketid_1,citymarketid_2,City1,City2,nsmiles,airportid_1,airportid_2,airport_1,airport_2,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table1a,2014,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,12954,14771,LGB,SFO,673.6956522,111.9893675,B6,0.975798645,112.0563823,B6,0.975798645,112.0563823
Table1a,2014,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,13891,13796,ONT,OAK,1070.652174,136.4393299,WN,0.994314721,136.3467837,WN,0.994314721,136.3467837
Table1a,2014,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,13891,14771,ONT,SFO,175.326087,169.2518289,UA,0.904525728,171.2812886,UA,0.904525728,171.2812886
Table1a,2014,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,13891,14771,ONT,SFO,175.326087,169.2518289,UA,0.904525728,171.2812886,US,0.011779293,167.2210526
Table1a,2014,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,13891,14771,ONT,SFO,175.326087,169.2518289,UA,0.904525728,171.2812886,WN,0.069435834,142.9696429
Table1a,2014,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,13891,14831,ONT,SJC,648.8043478,130.3735969,WN,0.995476629,130.0953214,WN,0.995476629,130.0953214
Table1a,2014,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,14908,13796,SNA,OAK,1440.434783,149.9982342,WN,0.989511017,149.8149623,WN,0.989511017,149.8149623
Table1a,2014,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,14908,14771,SNA,SFO,1835.434783,140.3551937,WN,0.554956769,133.6440508,UA,0.427987682,148.4603293
Table1a,2014,4,32575,32457,"Los Angeles, CA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",372,14908,14831,SNA,SJC,1631.413043,150.934406,WN,0.995202878,150.9643034,WN,0.995202878,150.9643034
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,10800,11697,BUR,FLL,7.173913043,373.1015152,WN,0.621212121,395.0195122,B6,0.015151515,365
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,10800,13303,BUR,MIA,1.195652174,352.8363636,UA,0.272727273,251.3333333,AA,0.181818182,476.85
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,12892,11697,LAX,FLL,1527.391304,271.1387205,VX,0.335752918,337.9416066,AA,0.055650441,240.3886189
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,12892,13303,LAX,MIA,1378.26087,357.0625237,AA,0.752050473,372.3426174,AA,0.752050473,372.3426174
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,12954,11697,LGB,FLL,9.673913043,255.1044944,B6,0.696629213,245.0290323,AA,0.02247191,241.7
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,12954,13303,LGB,MIA,1.630434783,356.8733333,US,0.533333333,271.125,AA,0.2,496.9333333
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,13891,11697,ONT,FLL,36.84782609,329.6017699,WN,0.383480826,299.2792308,AA,0.286135693,317.6010309
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,13891,13303,ONT,MIA,17.5,415.7621118,AA,0.583850932,433.8106383,AA,0.583850932,433.8106383
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,14908,11697,SNA,FLL,93.15217391,337.5123687,UA,0.290548425,335.4566265,AA,0.273045508,365.8277778
Table1a,2014,4,32575,32467,"Los Angeles, CA (Metropolitan Area)","Miami, FL (Metropolitan Area)",2342,14908,13303,SNA,MIA,55.32608696,354.2750491,AA,0.530451866,349.7388889,AA,0.530451866,349.7388889
Table1a,2014,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1843,10800,14730,BUR,SDF,22.06521739,326.8384236,WN,0.9408867,322.8382199,UA,0.024630542,284.24
Table1a,2014,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1843,10800,14730,BUR,SDF,22.06521739,326.8384236,WN,0.9408867,322.8382199,WN,0.9408867,322.8382199
Table1a,2014,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1843,12892,14730,LAX,SDF,150.5434783,336.365343,WN,0.327797834,284.3588106,AA,0.300361011,330.659375
Table1a,2014,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1843,12954,14730,LGB,SDF,0.326086957,513.3333333,DL,0.333333333,465,DL,0.333333333,465
Table1a,2014,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1843,13891,14730,ONT,SDF,44.89130435,330.5576271,WN,0.704600484,313.8835052,AA,0.191283293,358.3962025
Table1a,2014,4,32575,33044,"Los Angeles, CA (Metropolitan Area)","Louisville, KY",1843,14908,14730,SNA,SDF,64.45652174,316.2344013,WN,0.359190556,309.943662,AA,0.333895447,300.240404
Table1a,2014,4,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,10800,14893,BUR,SMF,1097.717391,146.1361323,WN,0.992771562,145.9435966,WN,0.992771562,145.9435966
Table1a,2014,4,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,12892,14893,LAX,SMF,1403.369565,137.9087832,WN,0.768259624,136.0397016,AA,0.040585547,161.8501908
Table1a,2014,4,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,12954,14893,LGB,SMF,452.5,104.9271919,B6,0.993274081,104.9062636,B6,0.993274081,104.9062636
Table1a,2014,4,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,13891,14893,ONT,SMF,1132.608696,142.1556238,WN,0.986852207,141.8324322,WN,0.986852207,141.8324322
Table1a,2014,4,32575,33192,"Los Angeles, CA (Metropolitan Area)","Sacramento, CA",404,14908,14893,SNA,SMF,1267.391304,148.3578645,WN,0.985334477,147.9886848,WN,0.985334477,147.9886848
Table1a,2014,4,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,10800,15304,BUR,TPA,29.13043478,316.8619403,WN,0.75,303.0338308,AA,0.01119403,353.8333333
Table1a,2014,4,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,12892,15304,LAX,TPA,661.5217391,307.9907657,DL,0.40256326,331.8196735,AA,0.169240881,331.9953398
Table1a,2014,4,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,12954,15304,LGB,TPA,13.15217391,232.0132231,US,0.950413223,229.5869565,US,0.950413223,229.5869565
Table1a,2014,4,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,12954,15304,LGB,TPA,13.15217391,232.0132231,US,0.950413223,229.5869565,AA,0.016528926,208.45
Table1a,2014,4,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,13891,15304,ONT,TPA,76.19565217,300.8780314,WN,0.486447932,279.143695,AA,0.206847361,281.2544828
Table1a,2014,4,32575,33195,"Los Angeles, CA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",2158,14908,15304,SNA,TPA,127.5,316.1688832,AA,0.300085251,305.6400568,AA,0.300085251,305.6400568
Table1a,2014,4,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",1211,10800,14683,BUR,SAT,31.30434783,242.0850694,WN,0.690972222,233.8959799,AA,0.010416667,328.7
Table1a,2014,4,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",1211,12892,14683,LAX,SAT,647.5,226.3876448,WN,0.415477589,215.6089697,AA,0.146886016,233.8306286
Table1a,2014,4,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",1211,12954,14683,LGB,SAT,16.84782609,223.9587097,US,0.832258065,223.3193798,AA,0.012903226,292.75
Table1a,2014,4,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",1211,13891,14683,ONT,SAT,112.826087,233.5126204,WN,0.610789981,232.7003155,AA,0.115606936,242.2383333
Table1a,2014,4,32575,33214,"Los Angeles, CA (Metropolitan Area)","San Antonio, TX",1211,14908,14683,SNA,SAT,116.7391304,253.6581937,WN,0.420856611,245.385177,AA,0.220670391,272.2434599
Table1a,2014,4,32575,33244,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",1619,10800,13244,BUR,MEM,3.804347826,302.0971429,UA,0.485714286,268.2647059,DL,0.2,404.7571429
Table1a,2014,4,32575,33244,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",1619,12892,13244,LAX,MEM,295.7608696,306.7219405,DL,0.392135244,350.9636364,AA,0.290701948,276.5948167
Table1a,2014,4,32575,33244,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",1619,12954,13244,LGB,MEM,1.630434783,308.3466667,DL,0.8,244.8916667,DL,0.8,244.8916667
Table1a,2014,4,32575,33244,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",1619,13891,13244,ONT,MEM,30.43478261,327.2017857,AA,0.707142857,322.6343434,AA,0.707142857,322.6343434
Table1a,2014,4,32575,33244,"Los Angeles, CA (Metropolitan Area)","Memphis, TN",1619,14908,13244,SNA,MEM,64.67391304,309.8290756,AA,0.467226891,309.7629496,AA,0.467226891,309.7629496
Table1a,2014,4,32575,33264,"Los Angeles, CA (Metropolitan Area)","Medford, OR",659,10800,13264,BUR,MFR,14.67391304,232.457037,AS,0.614814815,239.560241,AS,0.614814815,239.560241
Table1a,2014,4,32575,33264,"Los Angeles, CA (Metropolitan Area)","Medford, OR",659,12892,13264,LAX,MFR,185.6521739,150.5999415,AS,0.508782201,180.4301496,AS,0.508782201,180.4301496
Table1a,2014,4,32575,33264,"Los Angeles, CA (Metropolitan Area)","Medford, OR",659,12954,13264,LGB,MFR,2.608695652,243.7041667,AS,0.666666667,235.93125,AS,0.666666667,235.93125
Table1a,2014,4,32575,33264,"Los Angeles, CA (Metropolitan Area)","Medford, OR",659,13891,13264,ONT,MFR,25.65217391,231.0377119,AS,0.546610169,225.9100775,AS,0.546610169,225.9100775
Table1a,2014,4,32575,33264,"Los Angeles, CA (Metropolitan Area)","Medford, OR",659,14908,13264,SNA,MFR,29.02173913,217.4243446,AS,0.528089888,215.5099291,AS,0.528089888,215.5099291
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,10800,13871,BUR,OMA,48.26086957,246.3527027,WN,0.867117117,240.6901299,DL,0.040540541,219.9944444
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,10800,13871,BUR,OMA,48.26086957,246.3527027,WN,0.867117117,240.6901299,WN,0.867117117,240.6901299
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,10800,13871,BUR,OMA,48.26086957,246.3527027,WN,0.867117117,240.6901299,US,0.051801802,321.7043478
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,10800,13871,BUR,OMA,48.26086957,246.3527027,WN,0.867117117,240.6901299,UA,0.027027027,313.1083333
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,12892,13871,LAX,OMA,239.8913043,227.0487993,WN,0.304032623,231.0907601,AA,0.097417309,276.1465116
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,12954,13871,LGB,OMA,7.826086957,233.2236111,US,0.875,217.8412698,DL,0.097222222,352.3
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,12954,13871,LGB,OMA,7.826086957,233.2236111,US,0.875,217.8412698,US,0.875,217.8412698
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,13891,13871,ONT,OMA,65.2173913,251.8666667,WN,0.725,243.5997701,AA,0.086666667,287.5076923
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,13891,13871,ONT,OMA,65.2173913,251.8666667,WN,0.725,243.5997701,DL,0.05,247.62
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,13891,13871,ONT,OMA,65.2173913,251.8666667,WN,0.725,243.5997701,UA,0.033333333,269.625
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,13891,13871,ONT,OMA,65.2173913,251.8666667,WN,0.725,243.5997701,US,0.091666667,279.6963636
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,13891,13871,ONT,OMA,65.2173913,251.8666667,WN,0.725,243.5997701,WN,0.725,243.5997701
Table1a,2014,4,32575,33316,"Los Angeles, CA (Metropolitan Area)","Omaha, NE",1330,14908,13871,SNA,OMA,101.7391304,235.7536325,WN,0.307692308,245.4232639,AA,0.167735043,266.8458599
Table1a,2014,4,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,10800,13342,BUR,MKE,23.36956522,274.6772093,WN,0.772093023,265.0620482,UA,0.013953488,378.7
Table1a,2014,4,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,12892,13342,LAX,MKE,452.9347826,242.0179986,WN,0.587712983,231.4946917,AA,0.090712743,245.5968254
Table1a,2014,4,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,12954,13342,LGB,MKE,6.956521739,241.284375,US,0.84375,239.8814815,DL,0.078125,261.64
Table1a,2014,4,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,12954,13342,LGB,MKE,6.956521739,241.284375,US,0.84375,239.8814815,AA,0.015625,136.1
Table1a,2014,4,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,12954,13342,LGB,MKE,6.956521739,241.284375,US,0.84375,239.8814815,US,0.84375,239.8814815
Table1a,2014,4,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,13891,13342,ONT,MKE,49.02173913,262.8669623,WN,0.676274945,241.1121311,AA,0.086474501,293.7717949
Table1a,2014,4,32575,33342,"Los Angeles, CA (Metropolitan Area)","Milwaukee, WI",1756,14908,13342,SNA,MKE,108.3695652,259.9948847,WN,0.242728185,274.8421488,AA,0.139418255,286.6539568
Table1a,2014,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,10800,13495,BUR,MSY,11.52173913,336.4556604,WN,0.886792453,330,DL,0.028301887,436.7
Table1a,2014,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,10800,13495,BUR,MSY,11.52173913,336.4556604,WN,0.886792453,330,WN,0.886792453,330
Table1a,2014,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,10800,13495,BUR,MSY,11.52173913,336.4556604,WN,0.886792453,330,UA,0.037735849,360.55
Table1a,2014,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,12892,13495,LAX,MSY,1003.804348,275.4363508,DL,0.407471576,296.694313,AA,0.065295073,299.9975124
Table1a,2014,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,12954,13495,LGB,MSY,3.260869565,294.4466667,DL,0.866666667,268.3076923,DL,0.866666667,268.3076923
Table1a,2014,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,12954,13495,LGB,MSY,3.260869565,294.4466667,DL,0.866666667,268.3076923,AS,0.033333333,728
Table1a,2014,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,12954,13495,LGB,MSY,3.260869565,294.4466667,DL,0.866666667,268.3076923,US,0.066666667,216.8
Table1a,2014,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,13891,13495,ONT,MSY,47.82608696,287.3870455,WN,0.627272727,268.1449275,AA,0.247727273,316.2623853
Table1a,2014,4,32575,33495,"Los Angeles, CA (Metropolitan Area)","New Orleans, LA",1670,14908,13495,SNA,MSY,109.5652174,300.299504,UA,0.412698413,284.20625,AA,0.30952381,309.2317308
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,10800,13931,BUR,ORF,3.586956522,371.6878788,US,0.393939394,453.3769231,AA,0.03030303,671.5
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,10800,14098,BUR,PHF,1.195652174,277.8181818,US,0.909090909,245.6,DL,0.090909091,600
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,10800,14098,BUR,PHF,1.195652174,277.8181818,US,0.909090909,245.6,US,0.909090909,245.6
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,12892,13931,LAX,ORF,201.0869565,342.9365405,US,0.237297297,328.5569476,AA,0.144864865,341.2608209
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,12892,14098,LAX,PHF,29.89130435,354.0683636,US,0.6,349.8175758,AA,0.021818182,345.3666667
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,12954,13931,LGB,ORF,1.413043478,401.0769231,US,0.846153846,407.7272727,DL,0.153846154,364.5
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,13891,13931,ONT,ORF,20.2173913,389.044086,AA,0.403225806,403.74,AA,0.403225806,403.74
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,13891,14098,ONT,PHF,1.630434783,489.4666667,US,0.733333333,453,DL,0.266666667,589.75
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,14908,13931,SNA,ORF,39.23913043,326.5523546,AA,0.318559557,327.6330435,AA,0.318559557,327.6330435
Table1a,2014,4,32575,33667,"Los Angeles, CA (Metropolitan Area)","Norfolk, VA (Metropolitan Area)",2371,14908,14098,SNA,PHF,7.5,323.8362319,DL,0.434782609,358.4633333,DL,0.434782609,358.4633333
Table1a,2014,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,10800,13851,BUR,OKC,29.13043478,278.3574627,WN,0.910447761,279.8319672,DL,0.029850746,228.45
Table1a,2014,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,10800,13851,BUR,OKC,29.13043478,278.3574627,WN,0.910447761,279.8319672,UA,0.048507463,273.8615385
Table1a,2014,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,10800,13851,BUR,OKC,29.13043478,278.3574627,WN,0.910447761,279.8319672,WN,0.910447761,279.8319672
Table1a,2014,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,12892,13851,LAX,OKC,250.1086957,285.8116906,AA,0.262494568,319.2183775,AA,0.262494568,319.2183775
Table1a,2014,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,12954,13851,LGB,OKC,3.586956522,313.7636364,DL,0.818181818,317.0962963,AA,0.060606061,356
Table1a,2014,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,12954,13851,LGB,OKC,3.586956522,313.7636364,DL,0.818181818,317.0962963,US,0.03030303,305.3
Table1a,2014,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,12954,13851,LGB,OKC,3.586956522,313.7636364,DL,0.818181818,317.0962963,DL,0.818181818,317.0962963
Table1a,2014,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,13891,13851,ONT,OKC,48.58695652,286.317226,WN,0.756152125,279.3757396,AA,0.129753915,316.0775862
Table1a,2014,4,32575,33851,"Los Angeles, CA (Metropolitan Area)","Oklahoma City, OK",1187,14908,13851,SNA,OKC,108.8043478,221.0080919,WN,0.401598402,225.7104478,AA,0.204795205,260.2897561
Table1a,2014,4,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,10800,14027,BUR,PBI,0.652173913,450.4333333,AA,0.333333333,319.7,AA,0.333333333,319.7
Table1a,2014,4,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,12892,14027,LAX,PBI,187.2826087,300.5346489,AA,0.540336622,286.7489796,AA,0.540336622,286.7489796
Table1a,2014,4,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,12954,14027,LGB,PBI,0.869565217,433.75,US,0.625,549.6,B6,0.125,357
Table1a,2014,4,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,13891,14027,ONT,PBI,9.239130435,336.1082353,AA,0.741176471,330.468254,AA,0.741176471,330.468254
Table1a,2014,4,32575,34027,"Los Angeles, CA (Metropolitan Area)","West Palm Beach/Palm Beach, FL",2330,14908,14027,SNA,PBI,30.32608696,358.7458781,DL,0.426523297,365.0092437,AA,0.372759857,353.3730769
Table1a,2014,4,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,10800,14057,BUR,PDX,445.7608696,190.496952,AS,0.570592538,193.8613675,AS,0.570592538,193.8613675
Table1a,2014,4,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,12892,14057,LAX,PDX,1363.043478,191.5666427,AS,0.547288676,195.7515664,AS,0.547288676,195.7515664
Table1a,2014,4,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,12954,14057,LGB,PDX,530.8695652,149.8704136,B6,0.962325962,149.4392979,DL,0.014742015,174.1583333
Table1a,2014,4,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,12954,14057,LGB,PDX,530.8695652,149.8704136,B6,0.962325962,149.4392979,AS,0.017403767,153.3917647
Table1a,2014,4,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,12954,14057,LGB,PDX,530.8695652,149.8704136,B6,0.962325962,149.4392979,B6,0.962325962,149.4392979
Table1a,2014,4,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,13891,14057,ONT,PDX,439.1304348,177.5088614,AS,0.509158416,174.222314,AS,0.509158416,174.222314
Table1a,2014,4,32575,34057,"Los Angeles, CA (Metropolitan Area)","Portland, OR",859,14908,14057,SNA,PDX,680.1086957,190.8836663,AS,0.720792712,191.3159424,AS,0.720792712,191.3159424
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,10800,14100,BUR,PHL,40.54347826,333.1549598,WN,0.479892761,298.8972067,UA,0.126005362,334.1
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,12892,14100,LAX,PHL,1435.869565,353.6788039,US,0.624224073,391.2530682,NK,0.018773656,188.5604839
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,12892,14100,LAX,PHL,1435.869565,353.6788039,US,0.624224073,391.2530682,DL,0.084708554,292.5337802
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,12892,14100,LAX,PHL,1435.869565,353.6788039,US,0.624224073,391.2530682,WN,0.062831188,257.1254217
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,12892,14100,LAX,PHL,1435.869565,353.6788039,US,0.624224073,391.2530682,US,0.624224073,391.2530682
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,12892,14100,LAX,PHL,1435.869565,353.6788039,US,0.624224073,391.2530682,UA,0.095912188,291.1174428
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,12892,14100,LAX,PHL,1435.869565,353.6788039,US,0.624224073,391.2530682,AA,0.056245269,348.2162853
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,12954,14100,LGB,PHL,28.15217391,268.4590734,US,0.702702703,278.7208791,B6,0.092664093,227.7916667
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,13891,14100,ONT,PHL,103.8043478,325.6315183,US,0.427225131,352.1303922,AA,0.123560209,304.1
Table1a,2014,4,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,14908,14100,SNA,PHL,215.7608696,330.3648866,US,0.298236776,366.8967905,AA,0.180352645,329.2860335
Table1a,2014,4,32575,34433,"Los Angeles, CA (Metropolitan Area)","Santa Rosa, CA",399,12892,15023,LAX,STS,205.8695652,159.9903379,AS,0.995248152,159.8588329,AS,0.995248152,159.8588329
Table1a,2014,4,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,10800,14492,BUR,RDU,24.02173913,290.2791855,WN,0.71040724,279.5509554,B6,0.018099548,272.5
Table1a,2014,4,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,12892,14492,LAX,RDU,633.1521739,301.4919142,DL,0.421287554,300.8127139,AA,0.171845494,308.0146853
Table1a,2014,4,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,12954,14492,LGB,RDU,5.543478261,312.4823529,B6,0.549019608,285.4107143,AA,0.019607843,730.8
Table1a,2014,4,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,13891,14492,ONT,RDU,45.54347826,309.2830549,WN,0.663484487,294.1428058,AA,0.167064439,306.1585714
Table1a,2014,4,32575,34492,"Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",2239,14908,14492,SNA,RDU,79.56521739,349.8812842,AA,0.304644809,348.7802691,AA,0.304644809,348.7802691
Table1a,2014,4,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,10800,14524,BUR,RIC,2.826086957,395.85,US,0.615384615,396.375,AA,0.038461538,479.1
Table1a,2014,4,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,12892,14524,LAX,RIC,193.2608696,317.4772216,US,0.223284589,306.3730479,AA,0.22215973,321.6005063
Table1a,2014,4,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,12954,14524,LGB,RIC,4.130434783,285.8394737,B6,0.578947368,304.7454545,B6,0.578947368,304.7454545
Table1a,2014,4,32575,34524,"Los Angeles, CA (Metropolitan Area)","Richmond, VA",2305,13891,14524,ONT,RIC,20.54347826,333.5037037,AA,0.55026455,336.3817308,AA,0.55026455,336.3817308
