Year,Quarter,carrier,carshare,carfare,tbl,large_ms,fare_lg,lf_ms,fare_low,origin_cty,dest_cty,origin_apt,dest_apt,distance,passengers,fare,carrier_lg,carrier_low
2012,3,WN,72.38095238,288.4039474,Table 1a,72.38,288.4,14.29,240.71,30279,32575,AMA,ONT,908,11.41304348,279.3137143,WN,UA
2012,3,UA,32.4742268,329.8704762,Table 1a,62.89,304.57,62.89,304.57,30279,30977,AMA,ORD,879,21.08695652,310.9438144,AA,AA
2012,3,WN,54.54545455,468.84,Table 1a,54.55,468.84,27.27,314.91,30279,30721,AMA,PVD,1692,1.195652174,404.2590909,WN,UA
2012,3,WN,27.27272727,315.3355556,Table 1a,42.42,298.76,42.42,298.76,30279,32457,AMA,SFO,1161,14.34782609,314.49,UA,UA
2012,3,WN,74.28571429,307.9592308,Table 1a,74.29,307.96,10,297.45,30279,32457,AMA,SJC,1136,7.608695652,314.9778571,WN,UA
2012,3,WN,58.67768595,274.2692958,Table 1a,58.68,274.27,17.36,248.27,30279,32575,AMA,SNA,928,13.15217391,277.6950413,WN,UA
2012,3,WN,38.04347826,284.6011429,Table 1a,38.04,284.6,29.35,282.47,30279,33195,AMA,TPA,1233,10,343.3316304,WN,AA
2012,3,AA,98.57142857,260.3557971,Table 1a,98.57,260.36,98.57,260.36,30361,30977,ART,ORD,618,15.2173913,259.0744286,AA,AA
2012,3,UA,92.17877095,463.2031515,Table 1a,92.18,463.2,92.18,463.2,30372,30721,ASE,BOS,1879,19.45652174,466.2078212,UA,UA
2012,3,UA,93.68421053,433.7474157,Table 1a,93.68,433.75,93.68,433.75,30372,30852,ASE,BWI,1613,10.32608696,435.3348421,UA,UA
2012,3,UA,66.29213483,449.5801695,Table 1a,66.29,449.58,66.29,449.58,30372,30852,ASE,DCA,1598,9.673913044,452.5294382,UA,UA
2012,3,UA,92.37288136,558.2427064,Table 1a,92.37,558.24,92.37,558.24,30372,31703,ASE,EWR,1729,25.65217391,552.7124576,UA,UA
2012,3,UA,79.25925926,416.8568224,Table 1a,79.26,416.86,79.26,416.86,30372,32467,ASE,FLL,1792,14.67391304,460.2076296,UA,UA
2012,3,UA,99.58158996,529.3657143,Table 1a,99.58,529.37,99.58,529.37,30372,30852,ASE,IAD,1574,25.97826087,528.2834728,UA,UA
2012,3,UA,97.41935484,437.689713,Table 1a,97.42,437.69,97.42,437.69,30372,31453,ASE,IAH,913,50.54347826,437.8117634,UA,UA
2012,3,UA,58.72093023,436.2882921,Table 1a,58.72,436.29,35.76,343.54,30372,32575,ASE,LAX,737,74.7826087,402.8836337,UA,AA
2012,3,UA,87.83068783,554.5625703,Table 1a,87.83,554.56,87.83,554.56,30372,31703,ASE,LGA,1744,61.63043478,546.2914815,UA,UA
2012,3,UA,40.74074074,560.4363636,Table 1a,40.74,560.44,40.74,560.44,30372,32467,ASE,MIA,1796,5.869565217,701.3874074,UA,UA
2012,3,UA,93.61702128,432.0499318,Table 1a,93.62,432.05,93.62,432.05,30372,30977,ASE,ORD,1013,51.08695652,423.8602128,UA,UA
2012,3,UA,94.11764706,424.97,Table 1a,94.12,424.97,94.12,424.97,30372,30721,ASE,PVD,1862,1.847826087,422.9341177,UA,UA
2012,3,UA,89.7515528,426.290692,Table 1a,89.75,426.29,89.75,426.29,30372,32457,ASE,SFO,848,35,419.0229814,UA,UA
2012,3,UA,96.55172414,349.6273214,Table 1a,96.55,349.63,96.55,349.63,30372,32457,ASE,SJC,828,6.304347826,346.2706897,UA,UA
2012,3,UA,91.76470588,379.6719231,Table 1a,91.76,379.67,91.76,379.67,30372,32575,ASE,SNA,722,9.239130435,393.0417647,UA,UA
2012,3,WN,0.289466631,223.8937037,Table 1a,62.62,210.87,30.13,152.74,30397,30721,ATL,BOS,946,2027.717391,192.5627607,DL,FL
2012,3,WN,51.88679245,209.6781212,Table 1a,51.89,209.68,51.89,209.68,30397,32575,ATL,BUR,1941,34.56521739,230.9337107,WN,WN
2012,3,WN,20.05430566,163.6418214,Table 1a,47.66,171.53,26.25,151.79,30397,30852,ATL,BWI,577,1681.304348,164.5862839,DL,FL
2012,3,YY,0.024648755,186.38,Table 1a,69.53,129.89,69.53,129.89,30397,30647,ATL,CAK,528,440.9782609,139.3197905,FL,FL
2012,3,YY,0.028465699,54.18,Table 1a,74.98,225.49,74.98,225.49,30397,30647,ATL,CLE,554,381.8478261,227.1869371,DL,YY
2012,3,US,2.606101542,196.8520302,Table 1a,69.08,185.76,26.92,157.33,30397,30852,ATL,DCA,547,1931.086957,179.2619093,DL,FL
2012,3,WN,3.067230374,139.4967838,Table 1a,57.15,245.04,12.3,175.91,30397,31703,ATL,EWR,746,1311.195652,236.6613115,DL,WN
2012,3,WN,0.061340285,137.9225,Table 1a,47.71,124.56,11.82,75.4,30397,32467,ATL,FLL,581,2126.413044,111.3068655,DL,NK
2012,3,WN,27.15877437,166.2280043,Table 1a,37.47,141.69,37.47,141.69,30397,31453,ATL,HOU,696,936.5217391,159.4439438,FL,FL
2012,3,US,3.057777778,183.7433721,Table 1a,57.69,198.34,37.1,131.49,30397,31703,ATL,HPN,780,611.4130435,173.3265102,DL,FL
2012,3,US,4.203905991,200.8552756,Table 1a,78.68,181.93,78.68,181.93,30397,30852,ATL,IAD,534,656.7391304,186.381281,DL,DL
2012,3,US,2.013316424,233.9803937,Table 1a,51.9,195.96,51.9,195.96,30397,31453,ATL,IAH,689,685.6521739,201.1925761,DL,DL
2012,3,WN,75.71428571,173.3421698,Table 1a,75.71,173.34,75.71,173.34,30397,31703,ATL,ISP,795,45.65217391,184.1611429,WN,WN
2012,3,US,7.157806614,178.4060819,Table 1a,89.49,180.52,89.49,180.52,30397,31703,ATL,JFK,760,519.3478261,181.4334094,DL,US
2012,3,WN,10.76673757,194.0090922,Table 1a,60.87,269.31,10.77,194.01,30397,32575,ATL,LAX,1947,2146.304348,248.911538,DL,WN
2012,3,WN,0.307660488,169.5162185,Table 1a,57.89,185.63,25.4,138.54,30397,31703,ATL,LGA,762,4204.23913,170.332855,DL,NK
2012,3,US,83.46774194,213.1166667,Table 1a,83.47,213.12,83.47,213.12,30397,32575,ATL,LGB,1933,26.95652174,224.5197581,US,US
2012,3,WN,32.47765299,150.4193507,Table 1a,34.82,162.31,32.46,137.96,30397,30977,ATL,MDW,591,1422.717391,150.5912873,DL,FL
2012,3,WN,17.91147995,203.1122394,Table 1a,68.95,216.14,17.91,203.11,30397,30721,ATL,MHT,952,157.173913,214.7478838,DL,WN
2012,3,US,1.202611385,188.9317143,Table 1a,68.64,154.83,28.19,145,30397,32467,ATL,MIA,594,949.0217391,152.5192922,DL,AA
2012,3,WN,56.83453237,225.0819892,Table 1a,56.83,225.08,56.83,225.08,30397,32457,ATL,OAK,2130,105.7608696,249.9688592,WN,WN
2012,3,WN,17.51054852,211.1912651,Table 1a,43.83,268.6,17.51,211.19,30397,32575,ATL,ONT,1900,206.0869565,252.9224895,DL,WN
2012,3,US,1.29958537,199.1920476,Table 1a,54.54,189.63,22.48,188.18,30397,30977,ATL,ORD,606,1756.413044,190.6750164,DL,UA
2012,3,WN,31.00131176,95.36531735,Table 1a,58.4,166.03,31,95.37,30397,33667,ATL,ORF,516,497.173913,145.7646743,DL,WN
2012,3,US,10.79295154,199.169898,Table 1a,88.22,184.6,88.22,184.6,30397,33667,ATL,PHF,508,98.69565217,187.4549449,DL,UA
2012,3,WN,10.33484911,204.08908,Table 1a,64.65,232.29,20.67,199.33,30397,30721,ATL,PVD,903,262.9347826,224.4209963,DL,US
2012,3,WN,2.87890997,216.1024936,Table 1a,67.15,300.1,17.93,206.82,30397,32457,ATL,SFO,2139,1483.804348,280.738184,DL,FL
2012,3,WN,31.58501441,190.1218613,Table 1a,36.2,334.44,31.59,190.12,30397,32457,ATL,SJC,2116,188.5869565,267.487902,DL,WN
2012,3,WN,6.647697879,211.7241634,Table 1a,72.89,292.81,72.89,292.81,30397,32575,ATL,SNA,1919,420.2173913,282.6331092,DL,WN
2012,3,US,18.00643087,247.2142857,Table 1a,75.88,259.78,18.01,247.21,30397,31703,ATL,SWF,783,33.80434783,262.2865916,DL,US
2012,3,WN,0.058808704,123.9971429,Table 1a,54.36,149.17,43.38,116.86,30397,33195,ATL,TPA,406,1293.804348,135.9924212,DL,FL
2012,3,US,0.99009901,389.94,Table 1a,70.3,357.55,70.3,357.55,30408,30721,ATW,BOS,891,10.97826087,365.7384158,DL,DL
2012,3,US,91.66666667,250.7627273,Table 1a,91.67,250.76,91.67,250.76,30408,32575,ATW,BUR,1732,1.304347826,252.6466667,US,US
2012,3,UA,40.35087719,357.6356522,Table 1a,57.89,379.1,40.35,357.64,30408,30852,ATW,BWI,705,6.195652174,367.2494737,DL,UA
2012,3,UA,34,241.3005882,Table 1a,64,215.01,64,215.01,30408,30647,ATW,CAK,428,5.434782609,222.6644,DL,DL
2012,3,UA,58.49056604,375.5941936,Table 1a,58.49,375.59,37.74,300.64,30408,30647,ATW,CLE,391,5.760869565,343.9218868,UA,DL
2012,3,US,4.666666667,246.4871429,Table 1a,57.33,236.71,57.33,236.71,30408,30852,ATW,DCA,701,16.30434783,236.2898667,UA,UA
2012,3,US,6.698564593,218.3307143,Table 1a,52.15,307.42,36.36,300.6,30408,31703,ATW,EWR,772,22.7173913,298.8205742,UA,US
2012,3,UA,43.47826087,373.586,Table 1a,52.17,394.48,43.48,373.59,30408,31703,ATW,HPN,785,2.5,388.8630435,DL,UA
2012,3,US,9.756097561,217.425,Table 1a,45.12,246.55,40.24,234.7,30408,30852,ATW,IAD,679,8.913043478,238.1910976,UA,US
2012,3,US,8.441558442,316.2784615,Table 1a,50,322.54,36.36,280.25,30408,31453,ATW,IAH,1053,16.73913044,304.3143507,UA,DL
2012,3,DL,100,356.781,Table 1a,100,356.78,100,356.78,30408,31703,ATW,JFK,792,1.086956522,356.781,DL,DL
2012,3,US,5.594405594,425.1975,Table 1a,50.35,406.74,42.66,396.64,30408,32575,ATW,LAX,1744,15.54347826,405.1929371,DL,UA
2012,3,US,5.063291139,290.2725,Table 1a,49.37,360.07,40.51,300.69,30408,31703,ATW,LGA,784,8.586956522,327.1540506,DL,US
2012,3,US,6.25,451.765,Table 1a,50,389.38,50,389.38,30408,30721,ATW,MHT,860,3.47826087,397.2434375,DL,DL
2012,3,US,60,306.4566667,Table 1a,60,306.46,20,202.06,30408,32575,ATW,ONT,1701,1.086956522,291.702,US,DL
2012,3,US,3.571428571,134.8375,Table 1a,95.54,421.64,95.54,421.64,30408,30977,ATW,ORD,160,12.17391304,408.6560714,UA,US
2012,3,US,6.25,238.9966667,Table 1a,77.08,284.65,77.08,284.65,30408,30721,ATW,PVD,882,5.217391304,292.0770833,DL,US
2012,3,US,1.398601399,286.46,Table 1a,51.75,521.5,40.56,350.2,30408,32457,ATW,SFO,1816,15.54347826,443.8395105,UA,US
2012,3,US,3.448275862,654.97,Table 1a,96.55,301.75,96.55,301.75,30408,32457,ATW,SJC,1801,3.152173913,313.9313793,DL,DL
2012,3,US,6.666666667,333.2842857,Table 1a,64.76,385.47,64.76,385.47,30408,32575,ATW,SNA,1729,11.41304348,390.688381,DL,US
2012,3,WN,5.145500096,227.6817229,Table 1a,28.66,193.72,28.66,193.72,30423,30721,AUS,BOS,1698,564.0217391,226.2556716,UA,UA
2012,3,WN,69.15584416,252.9838498,Table 1a,69.16,252.98,69.16,252.98,30423,32575,AUS,BUR,1241,33.47826087,260.853539,WN,WN
2012,3,WN,64.97069168,245.4353013,Table 1a,64.97,245.44,14.63,176.27,30423,30852,AUS,BWI,1342,463.5869565,228.7924783,WN,DL
2012,3,WN,10.34482759,263.4293333,Table 1a,73.79,220.98,73.79,220.98,30423,30647,AUS,CAK,1172,15.76086957,237.85,DL,F9
2012,3,WN,12.76083467,230.9513837,Table 1a,33.15,265.98,18.3,204.86,30423,30647,AUS,CLE,1174,135.4347826,240.0554334,UA,DL
2012,3,WN,49.76457805,216.3016448,Table 1a,49.76,216.3,49.76,216.3,30423,30852,AUS,DCA,1315,300.1086957,254.2586346,WN,WN
2012,3,WN,12.12283044,203.2731498,Table 1a,70.84,303.16,12.12,203.27,30423,31703,AUS,EWR,1504,407.0652174,283.0549773,UA,WN
2012,3,WN,40.48395867,162.56409,Table 1a,40.48,162.56,10.36,141.61,30423,32467,AUS,FLL,1105,399.7826087,160.0398668,WN,DL
2012,3,WN,99.28100659,151.6428968,Table 1a,99.28,151.64,99.28,151.64,30423,31453,AUS,HOU,148,181.4130435,151.3087178,WN,WN
2012,3,US,2.262443439,243.292,Table 1a,69.23,183.88,69.23,183.88,30423,31703,AUS,HPN,1536,24.02173913,204.631267,DL,DL
2012,3,WN,10.19147622,263.7743636,Table 1a,59.98,395.24,13.47,261.32,30423,30852,AUS,IAD,1297,175.9782609,353.1341754,UA,AA
2012,3,UA,100,155.273199,Table 1a,100,155.27,100,155.27,30423,31453,AUS,IAH,140,83.58695652,155.273199,UA,UA
2012,3,WN,96,260.957,Table 1a,96,260.96,96,260.96,30423,31703,AUS,ISP,1559,13.58695652,261.60288,WN,WN
2012,3,US,0.723053641,308.91,Table 1a,59.88,222.5,15.96,209.88,30423,31703,AUS,JFK,1521,646.4130435,220.9700538,B6,DL
2012,3,WN,34.14176411,224.3106639,Table 1a,46.15,234.52,34.14,224.31,30423,32575,AUS,LAX,1242,752.9347826,233.1715187,AA,WN
2012,3,WN,11.31782946,206.2048858,Table 1a,42.53,233.25,11.32,206.2,30423,31703,AUS,LGA,1520,210.326087,241.1190284,AA,WN
2012,3,US,9.478021978,197.6119807,Table 1a,89.1,176.82,89.1,176.82,30423,32575,AUS,LGB,1226,237.3913044,178.6607097,B6,DL
2012,3,WN,97.40305941,227.2447115,Table 1a,97.4,227.24,97.4,227.24,30423,30977,AUS,MDW,972,305.5434783,227.1190573,WN,WN
2012,3,WN,62.81800391,230.5919003,Table 1a,62.82,230.59,62.82,230.59,30423,30721,AUS,MHT,1692,55.54347826,241.5138161,WN,WN
2012,3,US,1.100917431,343.3516667,Table 1a,53.03,258.11,23.85,212.11,30423,32467,AUS,MIA,1103,59.23913044,243.9082202,AA,DL
2012,3,WN,90.57471264,221.9166053,Table 1a,90.57,221.92,90.57,221.92,30423,32457,AUS,OAK,1497,189.1304348,224.0276782,WN,WN
2012,3,WN,55.34150613,236.3742089,Table 1a,55.34,236.37,55.34,236.37,30423,32575,AUS,ONT,1196,62.06521739,252.7952189,WN,WN
2012,3,US,2.987169206,303.1480537,Table 1a,64.74,251.7,64.74,251.7,30423,30977,AUS,ORD,978,542.173913,270.9694707,AA,BA
2012,3,WN,37.11967546,256.1150273,Table 1a,37.12,256.12,26.37,254.6,30423,33667,AUS,ORF,1319,53.58695652,264.6801826,WN,AA
2012,3,US,36.36363636,331.055,Table 1a,56.82,252.75,56.82,252.75,30423,33667,AUS,PHF,1307,4.782608696,279.8875,DL,F9
2012,3,WN,58.99159664,237.4631624,Table 1a,58.99,237.46,14.96,193.35,30423,30721,AUS,PVD,1662,64.67391304,236.7522017,WN,UA
2012,3,WN,9.74053004,188.8862678,Table 1a,36.95,286.36,29.97,188.9,30423,32457,AUS,SFO,1504,783.3695652,232.039574,UA,WN
2012,3,WN,72.5343903,235.6381807,Table 1a,72.53,235.64,72.53,235.64,30423,32457,AUS,SJC,1476,466.1956522,238.0338937,WN,WN
2012,3,WN,32.09794838,232.7041856,Table 1a,32.1,232.7,18.07,201.31,30423,32575,AUS,SNA,1209,164.2391304,220.3349305,WN,UA
2012,3,US,32.75862069,283.7931579,Table 1a,51.72,267.6,51.72,267.6,30423,31703,AUS,SWF,1528,6.304347826,278.8791379,DL,DL
2012,3,WN,51.68954594,213.8502452,Table 1a,51.69,213.85,21.12,154.68,30423,33195,AUS,TPA,928,205.8695652,193.5394615,WN,DL
2012,3,US,63.05732484,311.1689394,Table 1a,63.06,311.17,29.3,264.38,30431,30721,AVL,BOS,783,34.13043478,294.4685032,US,UA
2012,3,US,55.92105263,294.7844706,Table 1a,55.92,294.78,32.24,267.67,30431,30852,AVL,BWI,414,16.52173913,276.3940132,US,UA
2012,3,US,88.23529412,255.003,Table 1a,88.24,255,88.24,255,30431,30647,AVL,CAK,383,3.695652174,260.3555882,US,US
2012,3,US,54.28571429,361.4334211,Table 1a,54.29,361.43,54.29,361.43,30431,30647,AVL,CLE,414,7.608695652,378.6382857,US,US
2012,3,US,33.44481605,332.2684,Table 1a,60.87,214.51,60.87,214.51,30431,30852,AVL,DCA,384,32.5,257.4838127,DL,DL
2012,3,US,35.65088757,205.0758506,Table 1a,60.65,222.9,35.65,205.08,30431,31703,AVL,EWR,583,73.47826087,217.7949408,UA,US
2012,3,US,37.97468354,309.2943333,Table 1a,58.23,263.27,58.23,263.27,30431,32467,AVL,FLL,660,25.76086957,282.845443,DL,DL
2012,3,DL,100,265.5994444,Table 1a,100,265.6,100,265.6,30431,31453,AVL,HOU,843,3.913043478,265.5994444,DL,DL
2012,3,US,34.92063492,289.1113636,Table 1a,61.9,204.92,61.9,204.92,30431,31703,AVL,HPN,617,6.847826087,237.0168254,DL,DL
2012,3,US,26.59574468,294.8828,Table 1a,58.51,232.13,58.51,232.13,30431,30852,AVL,IAD,370,10.2173913,260.7298936,DL,DL
2012,3,US,41.90687361,209.4931746,Table 1a,48.34,254.29,41.91,209.49,30431,31453,AVL,IAH,834,49.02173913,237.9598226,UA,US
2012,3,US,74.45255475,191.1376471,Table 1a,74.45,191.14,74.45,191.14,30431,31703,AVL,JFK,597,14.89130435,193.030146,US,US
2012,3,US,17.44966443,414.4586539,Table 1a,53.69,347.16,22.15,309.42,30431,32575,AVL,LAX,2034,32.39130435,353.0112081,DL,UA
2012,3,US,63.05418719,201.6546875,Table 1a,63.05,201.65,30.38,187.48,30431,31703,AVL,LGA,599,66.19565217,197.3945649,US,DL
2012,3,DL,91.30434783,204.7190476,Table 1a,91.3,204.72,91.3,204.72,30431,30977,AVL,MDW,521,2.5,205.8830435,DL,DL
2012,3,US,61.42857143,242.982093,Table 1a,61.43,242.98,61.43,242.98,30431,30721,AVL,MHT,788,7.608695652,262.4334286,US,US
2012,3,US,45.73643411,330.7908475,Table 1a,49.61,303.51,49.61,303.51,30431,32467,AVL,MIA,677,14.02173913,324.3537985,DL,DL
2012,3,US,17.5,396.3357143,Table 1a,45,255.69,45,255.69,30431,32575,AVL,ONT,1987,4.347826087,343.3175,DL,DL
2012,3,US,11.41439206,215.7680978,Table 1a,70.78,159.91,14.76,105.43,30431,30977,AVL,ORD,536,175.2173913,159.831036,UA,OO
2012,3,US,85.96491228,292.6410204,Table 1a,85.96,292.64,85.96,292.64,30431,30721,AVL,PVD,741,6.195652174,287.454386,US,US
2012,3,US,31.62393162,371.8690991,Table 1a,46.44,345.12,15.1,337.41,30431,32457,AVL,SFO,2205,38.15217391,356.8764388,DL,UA
2012,3,US,25,493.8975,Table 1a,34.38,364.15,34.38,364.15,30431,32457,AVL,SJC,2184,3.47826087,387.8903125,DL,DL
2012,3,US,14.28571429,349.4025,Table 1a,64.29,355.53,14.29,349.4,30431,32575,AVL,SNA,2008,6.086956522,353.1589286,DL,US
2012,3,US,36.53846154,313.6529474,Table 1a,58.46,275.63,58.46,275.63,30431,33195,AVL,TPA,514,28.26086957,289.5611154,DL,UA
2012,3,US,46.37096774,227.8293044,Table 1a,46.37,227.83,25.4,166.22,30434,32467,AVP,FLL,1082,26.95652174,198.80375,US,UA
2012,3,US,42.44897959,257.9086539,Table 1a,45.31,328.97,42.45,257.91,30434,31453,AVP,IAH,1348,26.63043478,291.0204898,UA,US
2012,3,US,31.86813187,355.5668966,Table 1a,38.19,264.81,25,259.9,30434,32575,AVP,LAX,2371,39.56521739,295.9668407,UA,DL
2012,3,US,66.66666667,267.52625,Table 1a,66.67,267.53,17.86,186.25,30434,32467,AVP,MIA,1103,9.130434783,241.0980952,US,UA
2012,3,US,50,480.684,Table 1a,50,480.68,30,416.28,30434,32575,AVP,ONT,2326,2.173913044,465.1825,US,UA
2012,3,US,30.08849558,299.6419853,Table 1a,65.93,348.51,30.09,299.64,30434,30977,AVP,ORD,632,49.13043478,335.1300885,UA,US
2012,3,US,22.25705329,359.4104225,Table 1a,60.5,244.69,60.5,244.69,30434,32457,AVP,SFO,2477,34.67391304,280.3370846,UA,UA
2012,3,US,53.33333333,449.1575,Table 1a,53.33,449.16,53.33,449.16,30434,32457,AVP,SJC,2461,1.630434783,465.8793333,US,US
2012,3,US,15.87301587,417.331,Table 1a,66.67,306.58,66.67,306.58,30434,32575,AVP,SNA,2351,6.847826087,338.0163492,UA,UA
2012,3,US,60.73825503,223.0433149,Table 1a,60.74,223.04,16.78,165.96,30434,33195,AVP,TPA,999,32.39130435,213.9486913,US,UA
2012,3,NK,99.46236559,146.2865946,Table 1a,99.46,146.29,99.46,146.29,30466,32467,AZA,FLL,1951,20.2173913,147.8927419,NK,NK
2012,3,NK,100,96.23976191,Table 1a,100,96.24,100,96.24,30466,31453,AZA,IAH,987,4.565217391,96.23976191,NK,NK
2012,3,NK,100,195.0866667,Table 1a,100,195.09,100,195.09,30466,31703,AZA,LGA,2134,1.630434783,195.0866667,NK,NK
2012,3,NK,2.721088435,79.7125,Table 1a,97.28,67.27,97.28,67.27,30466,32457,AZA,OAK,668,79.89130435,67.6095102,G4,G4
2012,3,NK,100,151.6317742,Table 1a,100,151.63,100,151.63,30466,30977,AZA,ORD,1427,13.47826087,151.6317742,NK,NK
2012,3,DL,73.42657343,348.2456191,Table 1a,73.43,348.25,22.38,279.69,30469,30721,AZO,BOS,744,15.54347826,328.5886713,DL,AA
2012,3,DL,84.31372549,197.5265116,Table 1a,84.31,197.53,84.31,197.53,30469,30852,AZO,BWI,512,11.08695652,202.0072549,DL,DL
2012,3,DL,60.20408163,291.3,Table 1a,60.2,291.3,38.78,196.84,30469,30852,AZO,DCA,505,10.65217391,253.8142857,DL,AA
2012,3,DL,80.14705882,295.0826606,Table 1a,80.15,295.08,18.38,289.12,30469,31703,AZO,EWR,600,14.7826087,292.2650735,DL,AA
2012,3,DL,40,312.9,Table 1a,60,275.73,60,275.73,30469,31703,AZO,HPN,618,2.717391304,290.5968,AA,AA
2012,3,DL,87.5,289.0971429,Table 1a,87.5,289.1,87.5,289.1,30469,30852,AZO,IAD,482,2.608695652,311.795,DL,DL
2012,3,DL,82.8125,208.0499057,Table 1a,82.81,208.05,82.81,208.05,30469,31453,AZO,IAH,1005,27.82608696,213.8688672,DL,DL
2012,3,DL,69.23076923,285.4144444,Table 1a,69.23,285.41,19.23,261.12,30469,31703,AZO,JFK,621,2.826086957,279.2488462,DL,AA
2012,3,DL,37.58865248,446.9839623,Table 1a,57.45,398.54,57.45,398.54,30469,32575,AZO,LAX,1867,15.32608696,417.6900709,AA,AA
2012,3,DL,70.96774194,346.5815909,Table 1a,70.97,346.58,70.97,346.58,30469,31703,AZO,LGA,614,13.47826087,359.5980645,DL,DL
2012,3,DL,2.884615385,285.5,Table 1a,97.12,301.93,97.12,301.93,30469,30977,AZO,ORD,122,11.30434783,301.4597115,AA,DL
2012,3,DL,94.87179487,294.9127027,Table 1a,94.87,294.91,94.87,294.91,30469,30721,AZO,PVD,727,4.239130435,301.2066667,DL,DL
2012,3,DL,51.37614679,405.9521429,Table 1a,51.38,405.95,51.38,405.95,30469,32457,AZO,SFO,1966,11.84782609,434.3272477,DL,DL
2012,3,DL,60,440.3166667,Table 1a,60,440.32,37.5,382.13,30469,32457,AZO,SJC,1950,4.347826087,415.59625,DL,AA
2012,3,DL,33.33333333,424.6525,Table 1a,64.58,372.5,64.58,372.5,30469,32575,AZO,SNA,1848,5.217391304,398.735,AA,AA
2012,3,WN,80.83333333,315.5538144,Table 1a,80.83,315.55,80.83,315.55,30529,32575,BDL,BUR,2516,13.04347826,337.9966667,WN,WN
2012,3,WN,97.24172518,128.0288568,Table 1a,97.24,128.03,97.24,128.03,30529,30852,BDL,BWI,283,650.2173913,128.6251036,WN,WN
2012,3,WN,4.210526316,146.9925,Table 1a,70.53,207.04,21.05,167.4,30529,30647,BDL,CAK,460,10.32608696,194.6413684,US,WN
2012,3,WN,40.04282655,199.6796791,Table 1a,40.04,199.68,40.04,199.68,30529,30647,BDL,CLE,476,50.76086957,239.9209422,WN,WN
2012,3,US,98.36146971,272.4579253,Table 1a,98.36,272.46,98.36,272.46,30529,30852,BDL,DCA,313,218.9130435,271.3173684,US,US
2012,3,WN,38.07856865,149.2388917,Table 1a,46.17,150.6,38.08,149.24,30529,32467,BDL,FLL,1173,558.9130435,155.0458285,B6,WN
2012,3,WN,74.95798319,217.4760987,Table 1a,74.96,217.48,20.17,207.89,30529,31453,BDL,HOU,1519,64.67391304,217.8006891,WN,DL
2012,3,UA,99.07550077,248.5704821,Table 1a,99.08,248.57,99.08,248.57,30529,30852,BDL,IAD,326,70.54347826,248.9221418,UA,UA
2012,3,US,15.26717557,305.3591364,Table 1a,44.21,236.95,28.59,190.4,30529,31453,BDL,IAH,1507,156.6304348,231.9431367,UA,DL
2012,3,WN,18.63649896,254.9655751,Table 1a,26.17,282.25,18.64,254.97,30529,32575,BDL,LAX,2527,365.1086957,282.761557,UA,WN
2012,3,WN,98.82352941,223.2192762,Table 1a,98.82,223.22,98.82,223.22,30529,30977,BDL,MDW,777,230.9782609,224.2032471,WN,WN
2012,3,US,18.75,201.9901563,Table 1a,57.13,178.45,57.13,178.45,30529,32467,BDL,MIA,1194,111.3043478,185.6686328,AA,AA
2012,3,WN,87.73584906,328.1899642,Table 1a,87.74,328.19,87.74,328.19,30529,32457,BDL,OAK,2614,34.56521739,331.4307862,WN,WN
2012,3,WN,40,308.3225424,Table 1a,40,308.32,40,308.32,30529,32575,BDL,ONT,2482,32.06521739,326.2128475,WN,WN
2012,3,US,13.89551268,252.7134789,Table 1a,55.41,274.81,13.9,252.71,30529,30977,BDL,ORD,783,501.4130435,271.930362,UA,US
2012,3,WN,54.80649189,173.6983599,Table 1a,54.81,173.7,13.61,168.34,30529,33667,BDL,ORF,396,87.06521739,183.8803995,WN,UA
2012,3,US,100,205.4060563,Table 1a,100,205.41,100,205.41,30529,33667,BDL,PHF,389,7.717391304,205.4060563,US,US
2012,3,WN,12.1901528,279.4236212,Table 1a,38.17,303.95,16.88,244.7,30529,32457,BDL,SFO,2625,320.1086957,300.1032088,UA,AA
2012,3,WN,30.51546392,325.8438514,Table 1a,32.37,303.27,29.9,302.63,30529,32457,BDL,SJC,2609,52.7173913,315.1451134,AA,DL
2012,3,WN,18.6416185,307.0277519,Table 1a,27.6,331.99,18.64,307.03,30529,32575,BDL,SNA,2507,75.2173913,343.1180058,AA,WN
2012,3,WN,61.84057634,176.6340887,Table 1a,61.84,176.63,14.41,146.13,30529,33195,BDL,TPA,1111,467.7173913,171.2993586,WN,DL
2012,3,US,33.73493976,367.7671429,Table 1a,57.83,319.72,57.83,319.72,30561,30721,BFL,BOS,2599,9.02173913,332.6707229,UA,UA
2012,3,US,47.82608696,257.8975758,Table 1a,47.83,257.9,47.83,257.9,30561,30852,BFL,BWI,2328,7.5,284.1817391,US,US
2012,3,US,24.21052632,419.2478261,Table 1a,65.26,247.86,65.26,247.86,30561,30852,BFL,DCA,2311,10.32608696,295.0624211,UA,UA
2012,3,US,21.21212121,369.5592857,Table 1a,69.7,319.57,69.7,319.57,30561,31703,BFL,EWR,2448,7.173913044,324.0416667,UA,UA
